approved_cost,state_historical_overrun_avg,sector_historical_overrun_avg,agency_historical_overrun_avg
12020.32,-0.0200000000004365,363.7320911929231,717.158095238095
216.68,145.4,363.7320911929231,5.0842673796791455
240.0,381.89819935691315,363.7320911929231,14.112676056338028
4924.11,104.04144736842105,363.7320911929231,41.924557021677664
900.0,381.89819935691315,363.7320911929231,0.0
1122.02,-12.324545454545458,363.7320911929231,32.15372393247269
1700.0,123.14413793103449,363.7320911929231,635.6234693877551
670.17,315.531675,363.7320911929231,54.444366197183115
249.43,315.531675,363.7320911929231,185.61302013422815
12020.32,315.531675,363.7320911929231,717.158095238095
3751.82,0.0,363.7320911929231,174.47120879120877
11816.4,123.14413793103449,363.7320911929231,0.0
351.0,111.53585635359119,363.7320911929231,29.266851851851854
760.16,252.6989830508475,363.7320911929231,5.0842673796791455
4754.42,4374.9,363.7320911929231,174.47120879120877
191.11,1.0,363.7320911929231,41.924557021677664
295.97,175.0411904761905,363.7320911929231,5.0842673796791455
496.47,456.47955974842785,363.7320911929231,5.649295550847458
246.0,111.53585635359119,363.7320911929231,0.0
450.65,456.47955974842785,363.7320911929231,5.649295550847458
687.97,331.8455357142857,363.7320911929231,1471.4126865671642
428.3,544.0854679802956,363.7320911929231,174.47120879120877
929.91,121.08398843930635,363.7320911929231,32.15372393247269
6663.0,4323.615,363.7320911929231,4323.6075
484.57,0.0,363.7320911929231,18.41794117647059
693.0,381.89819935691315,363.7320911929231,0.0
2998.34,544.0854679802956,363.7320911929231,174.47120879120877
897.45,500.02,363.7320911929231,41.924557021677664
436.09,0.0,363.7320911929231,5.649295550847458
516.88,0.0,363.7320911929231,5.0842673796791455
428.8,0.0,363.7320911929231,5.649295550847458
224.41,381.89819935691315,363.7320911929231,174.47120879120877
262.0,0.0,363.7320911929231,0.0
3205.77,692.69,363.7320911929231,41.924557021677664
770.12,486.77029069767445,363.7320911929231,464.6008888888889
343.54,0.0,363.7320911929231,5.649295550847458
1464.12,187.55000000000015,363.7320911929231,41.924557021677664
2227.0,0.0,363.7320911929231,174.47120879120877
1534.7,7.646978021978025,363.7320911929231,41.924557021677664
744.49,155.76687499999994,363.7320911929231,241.09153846153842
2649.0,111.53585635359119,363.7320911929231,6.500000000000007
323.98,20.863030303030303,363.7320911929231,5.0842673796791455
345.6,0.0,363.7320911929231,0.0
405.2,215.1169805194805,363.7320911929231,0.0
525.67,-74.12222222222222,363.7320911929231,5.0842673796791455
152.44,315.531675,363.7320911929231,0.0
407.2,381.89819935691315,363.7320911929231,5.649295550847458
323.98,27.634043715847,363.7320911929231,5.0842673796791455
199.96,-12.324545454545458,363.7320911929231,248.22134969325154
467.0,351.42589473684217,363.7320911929231,5.0842673796791455
177.34,123.14413793103449,363.7320911929231,113.0609756097561
180.24,381.89819935691315,363.7320911929231,2.9732515337423315
211.46,381.89819935691315,363.7320911929231,1085.1044444444444
186.29,0.0,363.7320911929231,5.649295550847458
618.33,7.646978021978025,363.7320911929231,32.15372393247269
2111.95,-676.4899999999998,363.7320911929231,41.924557021677664
2298.0,436.0,363.7320911929231,715.124375
1517.87,134.22000000000003,363.7320911929231,41.924557021677664
2966.63,-12.324545454545458,363.7320911929231,32.15372393247269
1364.14,115.06428571428569,363.7320911929231,32.15372393247269
627.31,187.98075657894734,363.7320911929231,41.97798701298701
680.0,270.7600688705234,363.7320911929231,669.1571205357143
10151.04,956.9821886792453,363.7320911929231,19198.74
403.36,-58.02000000000004,363.7320911929231,5.649295550847458
323.26,110.92583333333334,363.7320911929231,18.41794117647059
494.3,0.0,363.7320911929231,0.0
998.95,7.646978021978025,363.7320911929231,41.924557021677664
1507.0,544.0854679802956,363.7320911929231,18.41794117647059
232.29,27.634043715847,363.7320911929231,5.0842673796791455
13365.77,195.75224913494807,363.7320911929231,0.02749999999893282
2002.79,-113.01,363.7320911929231,41.924557021677664
311.02,-37.24000000000001,363.7320911929231,5.0842673796791455
662.08,-64.31000000000006,363.7320911929231,41.924557021677664
644.45,0.0,363.7320911929231,5.649295550847458
365.53,351.42589473684217,363.7320911929231,5.0842673796791455
1540.0,0.1300000000001091,363.7320911929231,0.06500000000005456
1436.49,29.059999999999945,363.7320911929231,41.924557021677664
333.49,101.70593749999993,363.7320911929231,2.930000000000007
331.0,0.0,363.7320911929231,174.47120879120877
1317.6,-180.43999999999983,363.7320911929231,41.924557021677664
200.0,315.531675,363.7320911929231,13.04352941176471
6183.79,267.17,363.7320911929231,185.61302013422815
957.62,76.80000000000007,363.7320911929231,41.924557021677664
515.69,0.0,363.7320911929231,5.649295550847458
1956.26,331.8455357142857,363.7320911929231,32.15372393247269
1256.9,270.7600688705234,363.7320911929231,5.0842673796791455
2838.86,121.71318327974278,363.7320911929231,51.05647058823524
410.83,114.68700000000001,363.7320911929231,5.649295550847458
1007.97,22.670000000000073,363.7320911929231,41.924557021677664
349.75,0.0,363.7320911929231,635.6234693877551
698.45,6.324500000000002,363.7320911929231,5.0842673796791455
344.71,270.7600688705234,363.7320911929231,5.0842673796791455
778.8,187.98075657894734,363.7320911929231,16.512476190476193
209.38,456.47955974842785,363.7320911929231,174.47120879120877
903.44,56.79416988416988,363.7320911929231,41.924557021677664
284.21,-31.50299212598425,363.7320911929231,5.0842673796791455
152.93,133.17636363636365,363.7320911929231,5.649295550847458
2026.05,0.0,363.7320911929231,5.0842673796791455
523.78,6.324500000000002,363.7320911929231,5.0842673796791455
676.18,52.79000000000008,363.7320911929231,5.0842673796791455
2379.84,394.0747826086957,363.7320911929231,669.1571205357143
333.49,101.70593749999993,363.7320911929231,2.930000000000007
5194.95,121.71318327974278,363.7320911929231,0.0
13365.77,0.0299999999988358,363.7320911929231,0.02749999999893282
1409.88,177.61824742268038,363.7320911929231,41.924557021677664
8379.62,111.53585635359119,363.7320911929231,0.007272727272885999
975.38,201.01747572815538,363.7320911929231,41.924557021677664
389.1,175.0411904761905,363.7320911929231,-0.001315789473683013
665.47,0.0,363.7320911929231,5.0842673796791455
2886.0,956.9821886792453,363.7320911929231,174.47120879120877
297.88,0.0,363.7320911929231,0.0
184.89,456.47955974842785,363.7320911929231,5.0842673796791455
237.52,149.50630630630627,363.7320911929231,0.0
500.0,56.79416988416988,363.7320911929231,889.8235294117648
1348.06,-12.324545454545458,363.7320911929231,5.649295550847458
156.36,270.7600688705234,363.7320911929231,14.112676056338028
385.0,486.77029069767445,363.7320911929231,241.09153846153842
521.36,486.77029069767445,363.7320911929231,464.6008888888889
9265.0,0.0,363.7320911929231,669.1571205357143
224.85,270.7600688705234,363.7320911929231,5.0842673796791455
1298.0,123.04999999999995,363.7320911929231,41.924557021677664
546.44,381.89819935691315,363.7320911929231,41.924557021677664
673.27,0.0,363.7320911929231,5.0842673796791455
748.86,115.06428571428569,363.7320911929231,-215.65888888888887
558.0,56.79416988416988,363.7320911929231,174.47120879120877
1432.0,2353.2571428571428,363.7320911929231,191.8758333333333
315.21,76.86607142857143,363.7320911929231,5.649295550847458
496.47,456.47955974842785,363.7320911929231,5.649295550847458
1038.84,-120.30999999999996,363.7320911929231,41.924557021677664
1479.22,-2.4700000000000273,363.7320911929231,32.15372393247269
595.65,0.0,363.7320911929231,5.0842673796791455
333.49,101.70593749999993,363.7320911929231,2.930000000000007
815.68,331.8455357142857,363.7320911929231,32.15372393247269
163.61,956.9821886792453,363.7320911929231,174.47120879120877
822.88,0.0,363.7320911929231,0.0
904.99,-173.89999999999998,363.7320911929231,41.924557021677664
738.37,115.06428571428569,363.7320911929231,32.15372393247269
524.84,-53.53000000000003,363.7320911929231,41.924557021677664
207.13,187.98075657894734,363.7320911929231,41.97798701298701
2400.0,1025.3200000000002,363.7320911929231,233.79176470588237
5748.04,283.1751351351351,363.7320911929231,3403.419032258065
343.54,-12.324545454545458,363.7320911929231,5.649295550847458
1185.69,315.531675,363.7320911929231,41.924557021677664
8964.0,0.0,363.7320911929231,715.124375
877.71,88.62431952662725,363.7320911929231,32.15372393247269
272.49,0.0,363.7320911929231,5.649295550847458
929.1,114.68700000000001,363.7320911929231,-0.001315789473683013
245.3,201.01747572815538,363.7320911929231,5.0842673796791455
319.42,88.62431952662725,363.7320911929231,174.47120879120877
1381.0,121.08398843930635,363.7320911929231,499.0127272727272
1407.33,956.9821886792453,363.7320911929231,41.924557021677664
698.45,6.324500000000002,363.7320911929231,5.0842673796791455
792.89,602.9,363.7320911929231,1279.8325
950.27,-161.93999999999994,363.7320911929231,41.924557021677664
250.0,88.62431952662725,363.7320911929231,760.053
626.76,0.0,363.7320911929231,5.649295550847458
1938.85,0.0,363.7320911929231,0.0
621.87,104.04144736842105,363.7320911929231,3.5972222222222223
12333.57,131.69444444444457,363.7320911929231,248.22134969325154
289.46,270.7600688705234,363.7320911929231,0.0
349.03,0.0,363.7320911929231,5.649295550847458
839.98,956.9821886792453,363.7320911929231,5.649295550847458
227.96,175.0411904761905,363.7320911929231,41.97798701298701
859.67,133.17636363636365,363.7320911929231,5.0842673796791455
538.0,133.17636363636365,363.7320911929231,159.6880821917808
194.93,381.89819935691315,363.7320911929231,23.371704545454545
431.78,-10.89734042553192,363.7320911929231,5.0842673796791455
209.33,-10.89734042553192,363.7320911929231,185.61302013422815
445.51,-31.50299212598425,363.7320911929231,5.0842673796791455
1020.84,106.38125,363.7320911929231,32.15372393247269
5384.17,315.531675,363.7320911929231,717.158095238095
1666.0,552.0,363.7320911929231,174.47120879120877
232.29,118.59,363.7320911929231,5.0842673796791455
162.73,115.06428571428569,363.7320911929231,2.9732515337423315
813.0,104.04144736842105,363.7320911929231,55.73203703703703
1441.26,177.61824742268038,363.7320911929231,772.0536842105263
3807.77,187.98075657894734,363.7320911929231,5771.8099999999995
1636.15,534.2399999999998,363.7320911929231,41.924557021677664
1555.2,88.62431952662725,363.7320911929231,32.15372393247269
560.72,956.9821886792453,363.7320911929231,0.0
848.07,381.89819935691315,363.7320911929231,1085.1044444444444
1430.0,315.531675,363.7320911929231,0.0
1679.75,-12.324545454545458,363.7320911929231,5.649295550847458
255.69,0.0,363.7320911929231,18.41794117647059
411.44,0.0,363.7320911929231,5.649295550847458
1884.6,-486.485,363.7320911929231,14714.00484848485
1258.13,270.7600688705234,363.7320911929231,5.0842673796791455
1252.92,118.34999999999992,363.7320911929231,41.924557021677664
497.41,381.89819935691315,363.7320911929231,0.0
302.0,62.043461538461536,363.7320911929231,241.0
1855.59,132.68696,363.7320911929231,32.15372393247269
1338.14,-13.702777777777762,363.7320911929231,41.924557021677664
1660.19,-341.95000000000005,363.7320911929231,41.924557021677664
2343.64,121.71318327974278,363.7320911929231,0.0
202.0,-12.324545454545458,363.7320911929231,3.5972222222222223
172.09,121.08398843930635,363.7320911929231,5.649295550847458
859.67,201.01747572815538,363.7320911929231,5.0842673796791455
3733.0,956.9821886792453,363.7320911929231,464.6008888888889
456.07,5910.93,363.7320911929231,760.053
962.84,-23.840000000000018,363.7320911929231,41.924557021677664
513.82,0.0,363.7320911929231,41.97798701298701
1363.9,265.61896265560165,363.7320911929231,41.924557021677664
855.74,-640.06,363.7320911929231,41.924557021677664
648.09,56.79416988416988,363.7320911929231,0.0
232.29,27.634043715847,363.7320911929231,5.0842673796791455
171.0,315.531675,363.7320911929231,55.21866666666667
881.61,508.83510752688176,363.7320911929231,5.649295550847458
440.0,51.62951923076919,363.7320911929231,0.0
262.76,215.1169805194805,363.7320911929231,13.04352941176471
339.35,315.531675,363.7320911929231,1471.4126865671642
33690.0,0.0,363.7320911929231,0.0
209.38,456.47955974842785,363.7320911929231,174.47120879120877
275.63,20.863030303030303,363.7320911929231,0.0
626.01,115.06428571428569,363.7320911929231,32.15372393247269
437.21,0.0,363.7320911929231,760.053
442.54,27.634043715847,363.7320911929231,5.0842673796791455
355.79,0.0,363.7320911929231,5.0842673796791455
1686.22,123.14413793103449,363.7320911929231,192.9492857142857
963.0,83.0,363.7320911929231,29.266851851851854
202.36,0.0,363.7320911929231,5.0842673796791455
351.83,508.83510752688176,363.7320911929231,432.323
442.14,201.01747572815538,363.7320911929231,41.924557021677664
371.04,56.79416988416988,363.7320911929231,0.0
256.04,351.42589473684217,363.7320911929231,5.0842673796791455
2878.97,-240.29999999999973,363.7320911929231,41.924557021677664
2330.71,215.1169805194805,363.7320911929231,32.15372393247269
521.36,248.87452991452994,363.7320911929231,715.124375
274.36,472.5091428571429,363.7320911929231,5.649295550847458
6183.79,394.0747826086957,363.7320911929231,669.1571205357143
189.0,-31.50299212598425,363.7320911929231,141.12833333333333
28466.0,1496.022692307692,363.7320911929231,14714.00484848485
374.17,121.08398843930635,363.7320911929231,41.924557021677664
984.07,381.89819935691315,363.7320911929231,5.649295550847458
296.66,-7.550000000000011,363.7320911929231,5.649295550847458
307.66,956.9821886792453,363.7320911929231,421.2039097744361
275.4,7.646978021978025,363.7320911929231,5.649295550847458
1712.0,808.0,363.7320911929231,456.69565217391306
405.0,381.89819935691315,363.7320911929231,3.5972222222222223
539.0,88.62431952662725,363.7320911929231,13.04352941176471
566.1,0.0,363.7320911929231,5.649295550847458
749.08,175.0411904761905,363.7320911929231,-0.001315789473683013
382.29,132.68696,363.7320911929231,571.6111111111111
1436.49,29.059999999999945,363.7320911929231,32.15372393247269
1546.27,76.86607142857143,363.7320911929231,41.924557021677664
235.9,0.0,363.7320911929231,0.0
3453.0,265.61896265560165,363.7320911929231,174.47120879120877
698.45,6.324500000000002,363.7320911929231,5.0842673796791455
7474.0,56.79416988416988,363.7320911929231,715.124375
1400.0,0.0,363.7320911929231,0.0
418.89,0.0,363.7320911929231,5.649295550847458
12333.57,131.69444444444457,363.7320911929231,248.22134969325154
497.41,381.89819935691315,363.7320911929231,0.0
980.45,111.53585635359119,363.7320911929231,669.1571205357143
747.29,508.83510752688176,363.7320911929231,32.15372393247269
1237.65,63.5,363.7320911929231,41.924557021677664
516.88,270.7600688705234,363.7320911929231,5.0842673796791455
5111.33,1588.67,363.7320911929231,174.47120879120877
216.53,49.349999999999994,363.7320911929231,5.649295550847458
1178.0,111.53585635359119,363.7320911929231,60.10700000000001
1709.56,381.89819935691315,363.7320911929231,41.924557021677664
206.13,0.0,363.7320911929231,5.649295550847458
1534.7,7.646978021978025,363.7320911929231,32.15372393247269
2298.0,175.0411904761905,363.7320911929231,715.124375
697.66,0.0,363.7320911929231,5.649295550847458
1229.38,319.9399999999998,363.7320911929231,41.924557021677664
152.44,315.531675,363.7320911929231,54.444366197183115
690.71,111.53585635359119,363.7320911929231,0.0
900.05,223.70475409836064,363.7320911929231,41.924557021677664
4939.78,111.53585635359119,363.7320911929231,29.266851851851854
1095.88,0.0,363.7320911929231,760.053
611.8,956.9821886792453,363.7320911929231,18.41794117647059
8200.71,486.77029069767445,363.7320911929231,2707.9079166666666
1718.59,456.47955974842785,363.7320911929231,5.0842673796791455
6339.0,51.62951923076919,363.7320911929231,0.0
491.67,-6.242500000000002,363.7320911929231,0.0011764705882609705
467.0,252.6989830508475,363.7320911929231,5.0842673796791455
2501.0,956.9821886792453,363.7320911929231,464.6008888888889
4432.97,195.75224913494807,363.7320911929231,41.924557021677664
647.0,201.95800000000003,363.7320911929231,464.6008888888889
1494.31,106.38125,363.7320911929231,32.15372393247269
359.0,248.87452991452994,363.7320911929231,5.649295550847458
300.33,0.0,363.7320911929231,5.649295550847458
1171.0,123.14413793103449,363.7320911929231,113.0609756097561
493.0,0.0,363.7320911929231,421.2039097744361
177.34,0.0,363.7320911929231,113.0609756097561
6663.0,4323.615,363.7320911929231,407.5
992.91,-104.83999999999992,363.7320911929231,41.924557021677664
557.55,175.0411904761905,363.7320911929231,41.924557021677664
1256.9,270.7600688705234,363.7320911929231,5.0842673796791455
187.72,51.62951923076919,363.7320911929231,0.0
1792.0,0.0,363.7320911929231,669.1571205357143
909.02,270.7600688705234,363.7320911929231,5.0842673796791455
215.79,20.863030303030303,363.7320911929231,5.0842673796791455
8399.81,0.0,363.7320911929231,0.013823529411531452
2449.91,1221.245,363.7320911929231,694.994625
329.21,123.14413793103449,363.7320911929231,0.0
860.0,0.0,363.7320911929231,669.1571205357143
855.74,-640.06,363.7320911929231,41.924557021677664
2529.0,111.53585635359119,363.7320911929231,60.10700000000001
1494.31,195.75224913494807,363.7320911929231,41.924557021677664
1410.01,284.68111111111114,363.7320911929231,32.15372393247269
359.0,223.70475409836064,363.7320911929231,1176.725
2838.86,121.71318327974278,363.7320911929231,51.05647058823524
1622.27,132.06352941176476,363.7320911929231,571.6111111111111
410.83,114.68700000000001,363.7320911929231,5.649295550847458
992.43,133.17636363636365,363.7320911929231,5.649295550847458
355.79,27.634043715847,363.7320911929231,5.0842673796791455
765.0,1496.022692307692,363.7320911929231,-189.68178571428575
185.09,84.72,363.7320911929231,5.649295550847458
1652.4,119.48000000000002,363.7320911929231,41.924557021677664
1856.12,76.86607142857143,363.7320911929231,32.15372393247269
1928.0,0.0,363.7320911929231,114.72216216216215
760.16,351.42589473684217,363.7320911929231,5.0842673796791455
309.58,381.89819935691315,363.7320911929231,0.0
1428.19,11.159999999999854,363.7320911929231,41.924557021677664
2379.0,315.531675,363.7320911929231,55.73203703703703
1248.0,56.79416988416988,363.7320911929231,1258.623466666667
1595.55,262.1247727272727,363.7320911929231,464.6008888888889
562.98,231.77,363.7320911929231,5.0842673796791455
258.34,508.83510752688176,363.7320911929231,14.112676056338028
450.65,-0.0005714285713890743,363.7320911929231,5.649295550847458
1750.07,456.47955974842785,363.7320911929231,0.0
244.43,956.9821886792453,363.7320911929231,5.649295550847458
12200.1,381.89819935691315,363.7320911929231,2.127659574468085
1454.67,351.16999999999985,363.7320911929231,41.924557021677664
1080.58,0.0,363.7320911929231,0.0
513.82,0.0,363.7320911929231,41.97798701298701
24544.55,22509.083333333332,363.7320911929231,-0.01666666666642413
171.0,88.62431952662725,363.7320911929231,55.21866666666667
499.0,0.0,363.7320911929231,18.41794117647059
3792.0,121.08398843930635,363.7320911929231,649.5546153846153
1034.04,88.62431952662725,363.7320911929231,32.15372393247269
2518.39,-16.205,363.7320911929231,41.97798701298701
408.94,0.0,363.7320911929231,174.47120879120877
370.0,270.7600688705234,363.7320911929231,2807.3
159.31,76.86607142857143,363.7320911929231,2.9732515337423315
1381.0,121.71318327974278,363.7320911929231,499.0127272727272
17237.8,4543.100000000002,363.7320911929231,332.426829268293
688.74,0.0,363.7320911929231,174.47120879120877
11076.48,111.53585635359119,363.7320911929231,0.007272727272885999
177.77,27.634043715847,363.7320911929231,5.0842673796791455
2649.0,-12.324545454545458,363.7320911929231,6.500000000000007
500.0,84.0,363.7320911929231,889.8235294117648
429.25,0.0,363.7320911929231,23.371704545454545
325.24,111.53585635359119,363.7320911929231,5.649295550847458
407.0,111.53585635359119,363.7320911929231,0.0
690.71,0.0,363.7320911929231,0.0
238.97,21.09999999999999,363.7320911929231,5.649295550847458
407.0,111.53585635359119,363.7320911929231,0.0
1719.2,131.69444444444457,363.7320911929231,41.924557021677664
382.29,123.14413793103449,363.7320911929231,571.6111111111111
752.89,0.0,363.7320911929231,5.0842673796791455
384.32,0.0,363.7320911929231,0.0
370.0,311.55612903225807,363.7320911929231,174.47120879120877
177.34,123.14413793103449,363.7320911929231,113.0609756097561
1953.0,262.1247727272727,363.7320911929231,464.6008888888889
430.76,0.0,363.7320911929231,669.1571205357143
275.5,0.0,363.7320911929231,5.0842673796791455
1876.0,115.06428571428569,363.7320911929231,421.2039097744361
1338.61,149.50630630630627,363.7320911929231,5.0842673796791455
1313.28,0.0,363.7320911929231,5.0842673796791455
14358.0,0.0,363.7320911929231,16.727272727272727
2660.0,187.98075657894734,363.7320911929231,16.512476190476193
1255.49,4749.373428571428,363.7320911929231,-189.68178571428575
314.55,115.06428571428569,363.7320911929231,5.649295550847458
3633.58,0.0,363.7320911929231,1537.8174226804128
1654.07,18.820000000000164,363.7320911929231,41.924557021677664
159.77,270.7600688705234,363.7320911929231,0.0
3445.34,215.1169805194805,363.7320911929231,1043.6625
195.38,381.89819935691315,363.7320911929231,5.649295550847458
2269.49,121.71318327974278,363.7320911929231,0.0
250.18,111.53585635359119,363.7320911929231,0.0
782.18,49.62999999999998,363.7320911929231,41.924557021677664
4330.0,-6.242500000000002,363.7320911929231,6.500000000000007
2056.0,-5.344545454545455,363.7320911929231,174.47120879120877
866.32,6.324500000000002,363.7320911929231,5.0842673796791455
1875.72,121.71318327974278,363.7320911929231,0.0
102.4,883.5747142857142,363.7320911929231,23.371704545454545
8112.12,201.01747572815538,363.7320911929231,3403.419032258065
1305.0,88.62431952662725,363.7320911929231,18.41794117647059
163.0,195.75224913494807,363.7320911929231,669.1571205357143
26405.14,265.61896265560165,363.7320911929231,1634.2714285714285
1591.0,265.61896265560165,363.7320911929231,421.2039097744361
1081.39,-12.324545454545458,363.7320911929231,32.15372393247269
844.67,550.15,363.7320911929231,41.924557021677664
187.72,51.62951923076919,363.7320911929231,0.0
405.2,0.0,363.7320911929231,0.0
627.31,187.98075657894734,363.7320911929231,41.97798701298701
1017.99,111.53585635359119,363.7320911929231,41.924557021677664
909.84,56.79416988416988,363.7320911929231,41.924557021677664
496.47,456.47955974842785,363.7320911929231,5.649295550847458
792.89,381.89819935691315,363.7320911929231,1279.8325
317.74,0.0,363.7320911929231,5.649295550847458
3055.0,352.09000000000015,363.7320911929231,1258.623466666667
1092.9,145.4,363.7320911929231,32.15372393247269
1423.96,0.0,363.7320911929231,6.500000000000007
410.26,315.531675,363.7320911929231,54.444366197183115
382.29,123.14413793103449,363.7320911929231,571.6111111111111
682.9,270.7600688705234,363.7320911929231,669.1571205357143
1856.12,76.86607142857143,363.7320911929231,32.15372393247269
500.88,6.324500000000002,363.7320911929231,5.0842673796791455
305.12,-11.379999999999995,363.7320911929231,5.649295550847458
2842.14,838.3499999999999,363.7320911929231,41.924557021677664
1958.9,132.68696,363.7320911929231,32.15372393247269
1457.59,270.7600688705234,363.7320911929231,5.0842673796791455
5969.0,0.0,363.7320911929231,174.47120879120877
316.0,0.0,363.7320911929231,0.0
202.07,76.86607142857143,363.7320911929231,159.6880821917808
384.32,248.87452991452994,363.7320911929231,0.0
264.84,283.1751351351351,363.7320911929231,5.0842673796791455
882.18,248.87452991452994,363.7320911929231,5.649295550847458
682.9,270.7600688705234,363.7320911929231,669.1571205357143
355.36,7.646978021978025,363.7320911929231,32.15372393247269
824.0,0.0,363.7320911929231,0.0
491.39,6.324500000000002,363.7320911929231,5.0842673796791455
5961.0,0.0,363.7320911929231,715.124375
61109.0,1496.022692307692,363.7320911929231,14714.00484848485
2529.0,111.53585635359119,363.7320911929231,60.10700000000001
206.9,6.324500000000002,363.7320911929231,5.0842673796791455
303.53,76.86607142857143,363.7320911929231,32.15372393247269
511.02,0.0,363.7320911929231,5.0842673796791455
188.87,-12.324545454545458,363.7320911929231,41.924557021677664
162.73,265.61896265560165,363.7320911929231,2.9732515337423315
7474.0,56.79416988416988,363.7320911929231,715.124375
298.0,0.0,363.7320911929231,5.649295550847458
359.0,260.3768181818182,363.7320911929231,0.0
2529.0,111.53585635359119,363.7320911929231,60.10700000000001
1772.7,-83.52999999999997,363.7320911929231,41.924557021677664
1454.0,265.61896265560165,363.7320911929231,421.2039097744361
2026.05,-10.89734042553192,363.7320911929231,5.0842673796791455
228.39,133.17636363636365,363.7320911929231,5.0842673796791455
1464.12,187.55000000000015,363.7320911929231,41.924557021677664
459.39,215.1169805194805,363.7320911929231,5.649295550847458
1381.0,121.71318327974278,363.7320911929231,499.0127272727272
657.21,-10.89734042553192,363.7320911929231,5.0842673796791455
815.68,-148.89,363.7320911929231,41.924557021677664
1547.0,0.0,363.7320911929231,114.72216216216215
382.61,132.68696,363.7320911929231,0.0
909.02,508.83510752688176,363.7320911929231,32.15372393247269
705.83,-31.50299212598425,363.7320911929231,5.0842673796791455
2445.0,1932.0,363.7320911929231,1258.623466666667
735.2,195.75224913494807,363.7320911929231,248.22134969325154
205.87,315.531675,363.7320911929231,23.371704545454545
1932.0,262.1247727272727,363.7320911929231,669.1571205357143
288.0,0.0,363.7320911929231,174.47120879120877
260.13,381.89819935691315,363.7320911929231,23.371704545454545
237.06,215.1169805194805,363.7320911929231,0.0
438.24,-75.85000000000002,363.7320911929231,5.649295550847458
713.0,121.45375000000001,363.7320911929231,71.23636363636363
1171.0,123.14413793103449,363.7320911929231,113.0609756097561
273.78,381.89819935691315,363.7320911929231,2.9732515337423315
138.48,1705.42,363.7320911929231,1279.8325
395.25,0.0,363.7320911929231,5.649295550847458
519.0,106.38125,363.7320911929231,248.22134969325154
1401.87,201.01747572815538,363.7320911929231,41.924557021677664
414.37,187.98075657894734,363.7320911929231,0.0
468.64,544.0854679802956,363.7320911929231,14.872403100775186
1354.2,76.86607142857143,363.7320911929231,332.426829268293
213.19,311.55612903225807,363.7320911929231,2.9732515337423315
801.07,-31.50299212598425,363.7320911929231,5.0842673796791455
819.48,544.0854679802956,363.7320911929231,14.872403100775186
166.25,0.0,363.7320911929231,0.0
2954.53,0.0,363.7320911929231,2.127659574468085
2312.0,3620.0,363.7320911929231,464.6008888888889
898.19,456.47955974842785,363.7320911929231,5.0842673796791455
290.15,0.0,363.7320911929231,5.649295550847458
2628.0,175.0411904761905,363.7320911929231,14.112676056338028
11076.48,0.0200000000004365,363.7320911929231,0.007272727272885999
1423.96,111.53585635359119,363.7320911929231,6.500000000000007
14323.0,252.6989830508475,363.7320911929231,4243.469999999999
1189.0,175.0411904761905,363.7320911929231,83.60526315789474
288.0,265.61896265560165,363.7320911929231,174.47120879120877
1141.88,115.06428571428569,363.7320911929231,32.15372393247269
994.22,260.3768181818182,363.7320911929231,32.15372393247269
16654.0,-12.324545454545458,363.7320911929231,3.5972222222222223
960.64,381.89819935691315,363.7320911929231,464.6008888888889
157.49,0.0,363.7320911929231,5.649295550847458
611.8,508.83510752688176,363.7320911929231,18.41794117647059
183.99,270.7600688705234,363.7320911929231,0.0
174.43,-10.89734042553192,363.7320911929231,5.0842673796791455
383.84,315.531675,363.7320911929231,332.426829268293
1892.0,-36.7,363.7320911929231,421.2039097744361
1183.23,201.95800000000003,363.7320911929231,32.15372393247269
201.08,0.0,363.7320911929231,5.649295550847458
864.2,508.83510752688176,363.7320911929231,32.15372393247269
324.09,121.71318327974278,363.7320911929231,5.649295550847458
524.84,56.79416988416988,363.7320911929231,41.924557021677664
303.53,76.86607142857143,363.7320911929231,41.924557021677664
11843.75,121.71318327974278,363.7320911929231,1228.6439795918368
971.96,-31.50299212598425,363.7320911929231,-189.68178571428575
1842.25,187.98075657894734,363.7320911929231,174.47120879120877
385.84,123.14413793103449,363.7320911929231,174.47120879120877
1248.93,56.79416988416988,363.7320911929231,0.0
398.51,0.0,363.7320911929231,5.0842673796791455
1700.0,56.200000000000045,363.7320911929231,635.6234693877551
516.88,270.7600688705234,363.7320911929231,5.0842673796791455
228.39,201.01747572815538,363.7320911929231,5.0842673796791455
256.16,270.7600688705234,363.7320911929231,571.6111111111111
384.27,508.83510752688176,363.7320911929231,23.371704545454545
342.69,0.0,363.7320911929231,174.47120879120877
2002.0,-6.242500000000002,363.7320911929231,5.730666666666669
927.22,246.44000000000003,363.7320911929231,41.924557021677664
1146.22,56.79416988416988,363.7320911929231,41.924557021677664
170.96,0.0,363.7320911929231,5.649295550847458
1876.0,0.0,363.7320911929231,421.2039097744361
1382.0,0.0,363.7320911929231,174.47120879120877
1653.15,-12.324545454545458,363.7320911929231,5.649295550847458
1590.2,-12.324545454545458,363.7320911929231,5.649295550847458
12200.1,381.89819935691315,363.7320911929231,2.127659574468085
1162.8,368.02,363.7320911929231,41.924557021677664
423.48,248.87452991452994,363.7320911929231,5.649295550847458
1444.5,390.30999999999995,363.7320911929231,41.924557021677664
319.04,381.89819935691315,363.7320911929231,0.0
466.0,0.0,363.7320911929231,174.47120879120877
938.29,889.8199999999999,363.7320911929231,3403.419032258065
